SMILES,TDDFT_S1,TDDFT_T1
O=C(O)CCCCCNS(=O)(=O)c1ccc(-c2c3cc4c5c(c3[o+]c3c6c7c(cc23)CCCN7CCC6)CCCN5CCC4)c(S(=O)(=O)O)c1,2.3299,1.1149
O=C(O)CN1C(=O)C(=Cc2ccc(-c3ccc4ccc5cccc6ccc3c4c56)o2)SC1=S,2.2641,1.3902
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,2.8493,2.3038
O=C(O)c1ccc(C(=O)O)c(-c2c3cc(Cl)c(=O)cc-3oc3cc(O)c(Cl)cc23)c1,2.6406,1.5415
Cc1cc(/N=N/c2c([O-])ccc3ccccc23)c(S(=O)(=O)[O-])cc1Cl,2.0933,1.4359
CN1C(=CC=CC=C2c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3-c3c2cc([N+](=O)[O-])cc3[N+](=O)[O-])C(C)(C)c2ccccc21,1.5694,1.142
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,3.6919,2.8396
O=[N+]([O-])c1cccc(-c2c3ccccc3cc3ccccc23)c1,2.3551,1.7703
O=[N+]([O-])c1ccc(-c2ncc(-c3ccccc3)o2)cc1,2.9997,2.1917
O=[N+]([O-])c1ccc2[nH]c3ccc(Cl)cc3c2c1,3.3819,2.8411
O=Cc1ccc(/C=C/N(c2ccccc2)c2ccccc2)cc1,3.164,2.1571
CCN(CC)c1nc(-c2ccccc2)c(-c2ccc([N+](=O)[O-])s2)s1,2.5667,1.7448
O=[N+]([O-])c1ccc([N+]2=CC3=C(O[B-]2(F)F)c2ccccc2SC3)cc1,2.7748,2.1336
CN(C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C(F)(F)F)cc1,2.3688,1.5975
OPPP,4.6614,3.9494
CC1(C)OC(=O)C(=C(O)Cc2cc(OCc3ccccc3)ccc2[N+](=O)[O-])C(=O)O1,3.7377,2.9238
O=P1(c2ccccc2)c2ccccc2-c2ccc3c4c(ccc1c24)P(=O)(c1ccccc1)c1ccccc1-3,3.4692,1.3552
Nc1c2ccccc2nc2cc([N+](=O)[O-])ccc12,2.6323,1.7032
O=P(c1ccccc1)(c1ccccc1)n1c2ccccc2c2ccccc21,3.9458,3.1605
COc1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,3.2894,2.1465
O=P1(c2ccccc2)c2cccc3c4ccccc4c4ccc1n4c23,3.2438,2.6662
C(=N/N(Cc1ccccc1)c1ccccc1)\c1c2ccccc2cc2ccccc12,2.8281,1.5654
Clc1ccc(/N=C/c2c3ccccc3cc3ccccc23)c2ncccc12,2.7641,1.5905
CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccccc7)n(c26)P1(=O)c1ccccc1)c3c45,2.7966,1.6193
CN(C)S(=O)(=O)c1cccc(C(=O)Nc2ccc(N=Nc3ccccc3)cc2)c1,2.5947,1.861
[2H]PP,5.3319,4.0555
COc1ccc(C2=NN(c3cccc(S(=O)(=O)c4cccc(N5N=C(c6ccc(OC)cc6)CC5c5ccc(OC)cc5)c4)c3)C(c3ccc(OC)cc3)C2)cc1,3.2614,2.175
C[SiH]1c2ccccc2-c2ccc(C=Cc3cnc4cc(C=Cc5ccnc6cnncc56)cnc4c3)cc21,2.5781,1.7695
CS(=O)(=O)c1ccc(C#Cn2nnc3ccccc32)cc1,3.823,2.8066
CN1c2ccccc2N(C)c2cc(-c3c4ncsc4cc4ncsc34)ccc21,2.5183,2.2891
c1ccc2c(c1)Sc1ccccc1N2COCc1ccc(COCc2cccc3ncccc23)c2nccnc12,2.3743,2.3544
O=[N+]([O-])c1ccc(/C=C/N2c3ccccc3Oc3ccccc32)cc1,2.7547,2.0142
c1ccc(C2(c3ccccc3)CC(c3ccc(-c4ncccn4)cc3)CC(n3nnc4ccccc43)C2)cc1,4.1347,3.0089
Cn1c2ccccc2c(=O)c2ccc(COCc3cnccn3)cc21,3.497,2.7125
Cc1cc(-n2c3ccccc3c3cnccc32)cc(C)c1-c1ccc2c(c1)[nH]c1cc(-c3cc(C)c(-c4ccnc5cnncc45)c(C)c3)ccc12,3.1792,2.8829
C(#Cc1ncnc(C#Cn2ccnc2)n1)c1ccc2c(c1)[nH]c1ncccc12,3.3028,2.4481
S=C(NN=Cc1cccc2cccnc12)Nc1ccccc1,2.8719,1.9907
Cc1cc(-c2nc3nc4ocnc4nc3o2)c(C)cc1Nc1ccccc1,2.9844,2.2056
Cc1cccc2c3cccc(C)c3n(-c3ccc(-c4nc5nc6nc(-c7ccc(-n8c9c(C)cccc9c9cccc(C)c98)cc7)[nH]c6nc5[nH]4)cc3)c12,2.5348,2.3133
O=C1NC(=O)c2c1cccc2-c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,2.1497,2.0788
Cn1c2ccccc2c2ccc(CSCc3c(C#N)cc(C#N)cc3C#N)cc21,2.3014,2.292
N#Cc1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)s2)c(C#N)c1,2.0248,2.0017
C=C(c1ccc2c(ccn2S(=O)(=O)c2ccc(C)cc2)c1)c1[nH]c2ccccc2c1CCNS(=O)(=O)c1ccccc1[N+](=O)[O-],1.7452,1.7383
Cc1cc(-c2cncc3c2-c2c(-c4cc(C)c(-c5cnc6sc7ncccc7c6c5)cc4C)cncc2[SiH2:2]3)c(C)cc1-c1ccc2c(c1)[CH2:2]c1ncccc1[SiH2:2]2,3.4849,2.8893
O=C1C=CC(=O)c2c1cccc2-n1cnc2cc3nc[nH]c3cc21,1.6922,1.5471
O=S1(=O)c2ccccc2-c2ccc(C3CCC(c4ccc5c(c4)[nH]c4ccncc45)CC3)cc21,3.8149,2.9029
Cc1c(C)c(-c2ccc3c(c2)sc2cc(-c4c(C)c(C)c(-c5ccc6c(c5)sc5ccccc56)c(C)c4C)ccc23)c(C)c(C)c1-c1ccc2cnccc2c1,4.0433,2.765
c1ccc2c(COCn3cnc4ccccc43)c(COCc3ccc4c(c3)oc3ncccc34)ccc2c1,3.9452,2.5936
O=C1C=C(COCc2ccnc3c2[CH2:2]c2cccnc2[SiH2:2]3)C(=O)N1,3.512,3.0472
O=C1C=CC(=O)c2c1cccc2-c1c2ccoc2cc2ccoc12,1.8565,1.7415
Cc1cccc2c(C#N)c(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c12,3.6932,2.4671
C(=Cc1cc2ccccc2s1)c1nc2nc3nc(C=Cc4ccnc5cnncc45)[nH]c3nc2[nH]1,2.4961,1.6795
c1cc2c(cn1)[SiH2]c1cc(CSCc3nc4nc5ncoc5cc4o3)ccc1[SiH2:2]2,3.8799,3.2939
Cc1cc(-n2ccnc2)c(C)cc1-c1cnc2cc(-c3cc(C)c(-n4cc[nH]c4=O)cc3C)cnc2c1,3.1523,2.7676
C(#Cn1ccc2nc3ccoc3nc21)c1nc2nc3ncoc3cc2o1,3.5653,2.7677
O=Cc1ccc(-c2c3scnc3cc3ncsc23)cc1,3.535,2.7781
O=Cc1ccc(C2CC(c3cc(F)c(F)c(F)c3)CC(c3ccccc3)(c3ccccc3)C2)cc1,3.6929,3.1729
c1cc(-c2ccc(-n3ccc4nc5ccoc5nc43)cc2)c2[nH]nnc2c1,3.5526,2.7869
CC1(C)c2ccccc2-c2ccc(C(c3ccccc3)c3ccc4c(c3)[nH]c3cc(C(c5ccccc5)c5cc(F)c(F)c(F)c5)ccc34)cc21,3.9691,2.9925
Cn1c2ccccc2c2cc3cc(C(c4ccccc4)c4ccc5c(c4)sc4cc(C(c6ccccc6)c6cocn6)ccc45)ccc3cc21,3.2476,2.289
CC1C=C(CSCc2ccc3c(c2)[nH]c2ccncc23)c2ccccc21,4.041,2.9248
c1cc2c(c(-c3nc4nc5nc[nH]c5nc4[nH]3)c1)[SiH2:2]c1cccnc1[SiH2]2,3.7148,2.5991
O=C(c1ccc(COCn2ccc3cnccc32)cc1)C(F)(F)F,2.9483,2.9337
c1csc(-c2ccc(-c3cnc4cc(-c5ccc(-c6cccs6)cc5)cnc4c3)cc2)c1,3.1668,2.3809
Cc1cc(-c2ccc3c4ccccc4c4nccnc4c3c2)cc(C)c1-c1nncs1,3.4425,2.7289
c1cnc2c(c1)[SiH2:2]c1c(-c3ccc(-c4nnc(-c5ccc(-c6ccnnc6)cc5)s4)cc3)ccnc1[SiH2]2,3.2289,2.416
CC1(C)c2ccccc2N(c2ccc(-c3ccnc4ccncc34)s2)c2ccccc21,2.5867,2.5694
O=c1cc[nH]c2c(COCc3c(COCn4ccc5ccccc54)ccc4ccccc34)cccc12,3.3649,2.6163
Cc1c(-c2ccc3c(c2)oc2ncccc23)ccc(-c2c3ncsc3cc3ncsc23)c1C,3.8366,2.8337
c1ccc2c(c1)sc1cc(-c3cncc4c3[SiH2:2]c3ccncc3-4)ccc12,3.7017,2.8972
c1ccc2c(c1)[nH]c1c2c2ccccc2n1COCc1cccc2sccc12,3.7076,3.079
O=C1C=CC(=O)c2c(C=Cc3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)cccc21,2.1965,1.8304
Cc1cc(-n2cnc3nc4nc[nH]c4nc32)c(C)cc1-c1cccc2ncncc12,3.7331,2.8166
Cc1c(C)c(N(c2ccccc2)c2ccccc2)c(C)c(C)c1-c1ccc2c(c1)[nH]c1ncccc12,3.461,3.0653
Cn1c2ccccc2c2ccc(C=Cc3cncc4c3[SiH2:2]c3ccncc3-4)cc21,3.1009,2.1403
C(=Cn1ccc2cc3ccoc3cc21)c1ccc(C=CN(c2ccccc2)c2ccccc2)c2ocnc12,2.8902,1.9071
N#Cc1ccc(COCc2ccnc3cnncc23)cc1C#N,3.1958,2.8648
O=C1C=C(c2ccc(C3=Cc4ccccc4C3)cc2)C(=O)C(c2ccc(-c3ccnnc3)cc2)=C1,1.6944,1.3795
O=S1(=O)c2ccccc2-c2ccc(CSCc3cccc(C(F)(F)F)c3)cc21,3.7201,2.8447
C(=Cc1c2ncoc2cc2ncoc12)c1cocn1,3.6343,2.1368
c1cc(CSCn2cnc3nc4nc[nH]c4nc32)c2ccsc2c1,3.8269,2.9089
c1ccc(C(c2cnc3c(c2)-c2cccnc2[SiH2:2]3)n2ccc3cnccc32)cc1,3.675,2.9665
CC#Cc1c2ccoc2c(C#Cc2ccc3c(c2)N(C)c2ccccc2N3C)c2ccoc12,2.5486,1.8753
O=C1NC(=O)c2c(C=Cc3nc4ccccc4s3)ccc(C=Cc3ccc4c(c3)oc3ccccc34)c21,2.5618,1.784
O=c1c2ccccc2n(-c2ccc(-c3ccnc4c3ccc3c(-c5ccc(-n6c7ccccc7c(=O)c7ccccc76)cc5)ccnc34)cc2)c2ccccc12,3.2746,2.7101
O=c1cc[nH]c2c(C=CS(=O)(=O)C=Cn3c4ccccc4c4cnccc43)cccc12,3.2927,2.6262
c1cnc2nccc(CSCc3ccnc4ccncc34)c2c1,3.5979,2.7966
c1ccc2c(c1)Cc1c-2ccc2ccccc12,3.8069,2.5107
c1ccc2c(c1)Oc1ccccc1N2c1c2ccccc2c(-c2nnco2)c2nsnc12,0.9447,0.937
C(#Cc1c2ccoc2cc2ccoc12)c1cnc2ccccc2c1,3.2477,2.1572
Cc1c(-c2nc3nc4nc(-c5ccc(P(c6ccccc6)c6ccccc6)c(C)c5C)oc4cc3o2)ccc(-n2ccc3ccccc32)c1C,3.0682,2.6074
C(#Cc1cccc2ncncc12)c1ccc(-n2cnc3ccccc32)cc1,3.2092,2.2176
O=C1C=CC(=O)c2c(C#Cn3nnc4ccccc43)ccc(C#Cc3ccnc4c3[CH2:2]c3cccnc3[SiH2:2]4)c21,2.2196,1.7518
c1ccc2c(c1)nnn2CSCc1ccc2c(c1)[nH]c1ccccc12,3.9137,3.1009
O=S1(=O)c2ccccc2-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc21,3.9423,2.7616
c1csc(COCc2ccc3c(c2)-c2ncccc2[SiH2:2]3)c1,4.2516,2.9945
CN1c2ccccc2N(C)c2cc(-c3ccc(-c4cnc5oc6ncccc6c5c4)c4nn[nH]c34)ccc21,2.4324,2.0387
Cc1cc(C)c(-n2c3ccncc3c3cnccc32)c(C)c1-c1c2ccoc2c(-c2c(C)cc(C)c(-n3c4ccccc4c4c5ccccc5[nH]c43)c2C)c2ccoc12,3.0942,2.7217
c1cc2cc(-c3ccc(-c4ccc5cnccc5c4)c4nccnc34)ccc2cn1,3.0793,2.2951
C(#Cn1ccc2cc3ccoc3cc21)c1cccc2ccccc12,3.376,2.3255
CC1(C)c2ccccc2N(C(c2ccccc2)c2cncc3c2-c2ccncc2[SiH2:2]3)c2ccccc21,2.6418,2.6234
Cc1cc(C)c(N(c2ccccc2)c2ccccc2)c(C)c1-c1nncn1C,3.8379,3.142
Cn1c2ccccc2c2cc3cc(-c4ccc(-c5cnc6cc(-c7ccc(-c8cocn8)cc7)cnc6c5)cc4)ccc3cc21,2.8264,2.2194
C(#Cc1nc2nc3nc(C#Cc4ccnc5c4[SiH2:2]c4cccnc4[SiH2]5)oc3cc2o1)c1ccc2c(c1)[nH]c1ncccc12,2.9408,2.2335
Cc1cc(C)c(-c2cccc3ocnc23)c(C)c1-c1ccc2c3ccccc3n(C)c2c1,3.9102,3.1102
Cc1nn(-c2ccccc2)c2cc(-c3ccccc3)n3c4ncccc4nc3c12,3.5255,2.6658
c1cc(-c2ccc(-c3ccc(N4CCC4)s3)cc2)c2ccc3c(-c4ccc(-c5ccc(N6CCC6)cc5)s4)ccnc3c2n1,2.9592,2.2606
C(=Cc1ccc2c(c1)oc1ccccc12)c1ccnnc1,3.078,2.1242
O=Cc1cc(-n2ccnc2)c(C=O)cc1-c1ccc2c(c1)sc1ncccc12,2.8738,2.5523
c1cnc2c(c1)[SiH2:2]c1ccc(C3CCC(c4c5ncsc5c(C5CCC(c6c7ncsc7cc7ncsc67)CC5)c5ncsc45)CC3)cc1-2,3.8786,2.7925
c1cnc2c(c1)[SiH2:2]c1c(C3CCC(c4ccc(C5CCC(c6cocn6)CC5)c5ncsc45)CC3)ccnc1[SiH2]2,4.2904,3.2232
c1cnc2c(c1)[SiH2:2]c1ccc(COCc3coc4nc5occc5nc34)cc1[CH2:2]2,4.1088,2.8658
c1cn(C2CCC(c3coc4nc5occ(C6CCC(c7ccnnc7)CC6)c5nc34)CC2)cn1,3.7007,2.8425
c1ccc2c(c1)ccn2-c1ccc(-c2cncc3c2[nH]c2c(-c4ccc(-n5ccc6ccccc65)c5nsnc45)cncc23)c2nsnc12,2.1586,1.6174
Fc1c(F)c(-c2ccnc3c2ccc2cccnc23)c(F)c(F)c1-c1cnc2oc3ncccc3c2c1,3.7668,2.7542
Cc1cc(-c2cncc3c2-c2c(-c4cc(C)c(-c5ccc6c(c5)[CH2:2]c5ncccc5[SiH2:2]6)cc4C)cncc2[SiH2:2]3)c(C)cc1-c1ccc2c(c1)C(C)(C)c1ccccc1-2,3.2174,2.7807
CN1c2ccccc2Oc2cc(C#Cc3cnc4cccnc4c3)ccc21,2.6628,2.1045
N#Cc1cc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)c(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)cc1C#N,2.8441,2.4401
Cc1cc(-c2cncc3c2-c2ccncc2[SiH2:2]3)c(C)cc1Nc1ccccc1,2.8916,2.8314
Cc1cc(-c2cocn2)cc(C)c1-c1ncon1,4.3052,2.8828
c1ccc2c(C3CCC(n4ccnc4)CC3)cncc2c1,4.1517,2.711
C(=Cc1nc2nc3nc[nH]c3nc2[nH]1)C1=Cc2ccccc2C1,2.9235,1.5913
C(=Cn1cnc2ccccc21)c1c2ccoc2c(C=Cn2cnc3cc4nc[nH]c4cc32)c2ccoc12,2.9315,1.8504
CN1c2ccccc2Oc2cc(-c3ccc(-c4ccccn4)cc3)ccc21,3.0397,2.4951
O=c1cc[nH]c2c(CSCc3ccc4c(c3)[nH]c3ncccc34)cccc12,3.6969,2.973
c1cc2c(cn1)-c1cncc(COCc3nc4nc5nc(COCn6ccnc6)[nH]c5nc4[nH]3)c1[SiH2:2]2,3.8907,2.8697
CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)C(=O)c3ccc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)cc3C4=O)cc2)c2ccccc21,1.6644,1.6636
c1ccc(-c2nc3ccccc3s2)nc1,3.8917,2.758
Cn1ccc2c(C(c3ccccc3)c3ccc(-c4ccccn4)cc3)cccc21,3.7281,3.0451
CN(C)c1cccc2c(COCc3c(COCn4c5ccccc5c(=O)c5ccccc54)ccc4cc5ccccc5cc34)cccc12,2.8634,1.7244
Fc1ccc(COCc2cccs2)c(F)c1F,5.3177,3.3783
C(=Cn1ccnc1)c1ccc2c(c1)[nH]c1ccncc12,3.6976,2.4423
Cc1c(-c2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)ccc(-c2cnc3oc4ncc(-c5ccc(-c6c7ccoc7cc7ccoc67)c(C)c5C)cc4c3c2)c1C,3.5124,2.7319
c1ccc(P(c2ccccc2)C2CC(c3coc4nc5occ(C6CC(c7coc8ccccc78)CC(c7ccccc7)(c7ccccc7)C6)c5nc34)CC(c3ccccc3)(c3ccccc3)C2)cc1,3.5428,2.8028
Cc1cc(-c2cnncc2-c2cc(C)c(-n3ccc4nc5ccoc5nc43)cc2C)c(C)cc1-c1cc2nc3ccoc3nc2o1,3.3785,2.4683
C(=Cc1ccc(C=Cn2ccc3ccccc32)c2sccc12)c1ccnnc1,2.7512,1.8117
O=C1C=CC(=O)c2c(C3CCC(n4cnc5ccccc54)CC3)ccc(C3CCC(c4ccnc5ncccc45)CC3)c21,2.2285,2.2173
Cc1c(C2=CC(C)c3ccccc32)ccc(-c2c(F)c(F)c(-c3ccc(-c4ccc5c(c4)Sc4ccccc4N5C)c(C)c3C)c(F)c2F)c1C,3.4224,2.81
Cc1cc(-c2cnc3c(c2)-c2cccnc2[SiH2:2]3)cc(C)c1-c1cncs1,3.92,2.8691
O=Cc1cc(CSCn2c3ccccc3c3cnccc32)c(C=O)cc1CSCc1ccc2c(c1)sc1ncccc12,2.3598,2.3146
CC(=O)c1ccc(C#Cc2cccc3c2ccn3C)cc1,3.1074,2.2216
CN(C)c1ccc2cc(CSCc3ccc(CSCc4cc(F)c(F)c(F)c4)c4[nH]nnc34)ccc2c1,3.1039,2.5839
CC1(C)c2ccccc2N(c2ccc(-c3ccc(C#N)c(C#N)c3)c3nsnc23)c2ccccc21,1.4238,1.4153
Cc1c(-c2cc3nc4ccoc4nc3o2)ccc(-c2cccc3c2cnc2ccccc23)c1C,3.6147,2.5635
c1ccc2c(c1)Oc1ccccc1N2c1coc2nc3occc3nc12,2.124,2.1045
CN(C)c1cccc2c(C=Cc3ccc4ccccc4c3C=Cn3cc[nH]c3=O)cccc12,3.0225,2.0525
c1cc2c(cn1)[SiH2:2]c1cncc(-c3ccc(-c4nc5cc6ocnc6cc5o4)cc3)c1-2,3.5748,2.6439
O=C(O)[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,3.3655,2.7039
Cc1cc(-n2c3ccccc3c3cc4c(cc32)C2c3ccccc3C4c3ccccc32)c(C)cc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,2.8981,2.8069
Cn1c2ccccc2c(=O)c2ccc(COCc3nc4nccnc4nc3COCN3c4ccccc4Oc4ccccc43)cc21,1.5682,1.5671
Cc1cccc2c3cccc(C)c3n(-c3ccc4sc5ncccc5c4c3)c12,3.0906,3.0362
c1ccc2c(c1)sc1cc(-c3nc4nc5oc(-c6ccc7c(c6)[SiH2]c6cnccc6[SiH2:2]7)nc5nc4o3)ccc12,3.052,2.1728
C(=Cn1c2ccccc2c2c3ccccc3[nH]c21)c1ccc(-c2ccncc2)cc1,2.886,2.3405
c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(N4c5ccccc5C5(c6ccccc64)c4ccccc4C4(c6ccccc6-c6ccccc64)c4ccccc45)cc3)n2)cc1,3.1545,2.6215
c1cc(CSCc2ccc3c(c2)oc2ccccc23)c2ncoc2c1,4.0728,3.1191
Cc1cc(-c2ccc3c(=O)c4ccccc4n(C)c3c2)cc(C)c1-c1nncn1C,3.3619,2.6341
COC(=O)[C@H](Cc1ccc2oc3c(c2c1)=CC1=C(c2ccc(OC)cc2)c2cc4c5cc(C[C@H](NC(=O)OC(C)(C)C)C(=O)OC)ccc5oc4n2[B-](F)(F)[N+]=31)NC(=O)OC(C)(C)C,2.735,1.7614
Cc1cc(-c2cccc3c2ncn3C)c(C)cc1C1=CC(C)c2ccccc21,4.2149,2.908
CCCCCCSc1ccc(N(c2ccc(SCCCCCC)cc2)c2ccc(-c3sc(C4=C/C(=C5/C=C(c6sc(C#Cc7ccc(C(=O)O)cc7)c(CCCCCC)c6CCCCCC)OC5=O)C(=O)O4)c(CCCCCC)c3CCCCCC)cc2)cc1,1.4683,0.5586
c1cc(CSCn2cnc3ccccc32)c2nccnc2c1,3.3252,2.6833
c1ccc2c(c1)ccn2CSCc1nc2nc3ocnc3nc2o1,2.6001,2.593
c1ccc(C(c2nc3nc4ncoc4cc3o2)c2c3ncsc3cc3ncsc23)cc1,3.9521,2.8646
Cc1cc(C)c(-c2ccc3c4ccccc4c4[nH]cnc4c3c2)c(C)c1-c1ccc2c(c1)C(C)c1cc(-c3c(C)cc(C)c(-c4cc5ccccc5s4)c3C)ccc1-2,3.7977,2.8627
Cc1c(C)c(N2c3ccccc3C(C)(C)c3ccccc32)c(C)c(C)c1-c1ncncn1,2.7288,2.7248
Cc1c(-c2cccc3ncncc23)ccc(-n2ccc3cc4ccoc4cc32)c1C,2.9193,2.7971
O=Cc1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4cc(C=O)ccc43)cc2)cc1,3.5417,2.9346
CC(=O)c1ccc(CSCC2=CC(C)c3ccccc32)cc1,3.7131,2.9805
Cc1cc(C)c(-c2ccc3c(c2)-c2ncccc2[SiH2:2]3)c(C)c1,4.2124,2.9953
Cc1c(-c2ccc3c(c2)sc2ncccc23)ccc(-c2coc3nc4occ(-c5ccc(-n6cnc7nc8nc[nH]c8cc76)c(C)c5C)c4nc23)c1C,3.4143,2.761
N#Cc1cc(C#N)c(C(c2ccccc2)c2coc3ccccc23)c(C#N)c1C(C1=Cc2ccccc2C1)c1ccccc1,2.9444,2.8566
Cc1c(-c2cc3c4c(c2)CCCN4CCC3)ccc(-c2nc3nc4nc(-c5ccc(-c6ccc7c(c6)Oc6ccccc6O7)c(C)c5C)[nH]c4nc3[nH]2)c1C,2.708,2.3748
Cc1c(C)c(-n2ccc3nc4ccoc4nc32)c(C)c(C)c1-c1cccc2scnc12,3.8363,2.8227
Cc1c(-c2cnccn2)ccc(-n2cnc3ccccc32)c1C,3.8045,3.21
Cc1cc(C)c(-n2ccc3ccccc32)c(C)c1-c1c(F)c(F)cc(F)c1F,3.7402,3.2096
C(#Cc1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2)c1ccc2c(c1)-c1cnccc1[SiH2:2]2,3.7259,2.5365
Cc1ccnc2c1ccc1c(-c3cnc4sc5ncccc5c4c3)ccnc12,3.765,2.7264
COC1=CC2=C(c3c(F)c(F)c(F)c(F)c3F)c3cc(OC)c(-c4cccs4)n3[B-](F)(F)[N+]2=C1c1cccs1,1.9724,0.7481
FC(F)(F)c1cc(COCNc2ccccc2)cc(COCn2c3ccccc3c3cnccc32)c1,3.89,3.2099
Fc1c(F)c(C(c2ccccc2)c2cccs2)c(F)c(F)c1C(c1ccccc1)c1ccc2c3ccccc3c3nccnc3c2c1,3.6252,2.8481
c1ccc(NCSCc2cnoc2)cc1,4.4688,3.5519
c1ccc2c(c1)ccn2COCc1cncc2nccnc12,2.6801,2.6786
c1csc(-c2cc3sc4cc(-c5cnc6cc(-c7cc8sc9cc(-c%10cccs%10)sc9c8s7)cnc6c5)sc4c3s2)c1,2.4288,1.7329
FC(F)(F)C=Cn1cnc2ccccc21,4.3923,3.3078
c1ccc2c(c1)c1ccc(COCc3cnc4cnccc4c3)cc1c1nc[nH]c21,3.6957,2.8632
Cc1ccc(Cn2c(-c3ccco3)nc(-c3ccco3)c2-c2ccco2)cc1,3.596,2.4463
c1ccc(C(c2cnc3c(c2)-c2cccnc2[SiH2:2]3)N2c3ccccc3Oc3ccccc32)cc1,2.8093,2.7869
CN1c2ccccc2Oc2cc(COCc3nnc(COCn4cnc5cc6nc[nH]c6cc54)s3)ccc21,3.3782,2.9029
COc1ccc2c3c1OC1C(=O)C=CC4C(C2)N(C)CCC314,2.8886,2.6899
O=C1C=CC(=O)C(C2CC(c3ccnc4c3ccc3cccnc34)CC(c3ccccc3)(c3ccccc3)C2)=C1,2.2567,2.0015
Cn1cnc2c(C(c3ccccc3)n3ccc4ccccc43)cccc21,3.865,3.2002
c1ccc2c(c1)CCc1ccccc1N2COCc1ncncn1,3.3301,3.2816
Cc1cc(N2c3ccccc3CCc3ccccc32)c(C)cc1-c1cccc2ocnc12,3.5702,2.8983
Cc1cccc2c3cccc(C)c3n(C(c3ccccc3)c3ccc(-c4ccc(C(c5ccccc5)c5ccc6c(c5)sc5ccccc56)cn4)nc3)c12,3.2626,2.972
c1cc(COCc2cnoc2)c2c(c1)[SiH2]c1ncccc1[SiH2:2]2,4.4002,3.5598
CC(=O)Oc1ccc(-c2c3ccccc3c(OC(C)=O)c3ccccc23)c(OC(C)=O)c1,3.0745,1.7107
O=c1[nH]ccn1C(c1ccccc1)c1ccnc2c1ccc1c(C(c3ccccc3)c3ccc4c(c3)sc3ccccc34)ccnc12,3.4734,2.734
O=Cc1cc(C(c2ccccc2)N2c3ccccc3Oc3ccccc32)c(C=O)cc1C(c1ccccc1)c1ccc2c(c1)Oc1ccccc1O2,1.7075,1.6962
C(#Cc1ccc2c(c1)-c1cnccc1[SiH2:2]2)c1cc2c3c(c1)CCCN3CCC2,2.9465,2.2463
Cc1cc(-c2nnn[nH]2)c(C)cc1-c1ccc(-c2ccccn2)nc1,3.9562,2.8893
c1cc(CSCc2ccc3cnccc3c2)c2ccsc2c1,3.8794,2.768
c1cn(COCc2nnco2)cn1,4.8958,4.0764
Cc1cc(C)c(-n2cnc3ccccc32)c(C)c1-c1ncc(-c2c(C)cc(C)c(-n3nnc4ccccc43)c2C)c2[nH]ccc12,4.2103,3.1414
CC1(C)c2ccccc2N(CSCc2nncs2)c2ccccc21,3.1412,3.1088
c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3CSCc3ccc(CSCc4ccc5c(c4)sc4ncccc45)c4ccsc34)c12,3.3548,2.7188
Fc1cc(COCc2ncon2)cc(F)c1F,5.2458,3.7172
CN(C)c1cccc2c(C3CCC(c4cc(C5CCC(c6ccc7c8ccccc8n(C)c7c6)CC5)c(C#N)c(C#N)c4C#N)CC3)cccc12,2.551,2.5506
c1ccc(-c2nc(-c3ccc(-c4cccs4)s3)[nH]c2-c2ccccc2)cc1,2.9879,1.9272
c1ccc(C(c2cnc3c(c2)[SiH2:2]c2cccnc2-3)c2nc3nc4ocnc4nc3o2)cc1,3.6219,2.834
c1ccc(C2(c3ccccc3)CC(c3nc4nc5ncoc5cc4o3)CC(n3ccnc3)C2)cc1,3.6959,3.3365
Cn1ccc2c(COCc3ccc(COCn4cnc5cc6nc[nH]c6cc54)c4[nH]nnc34)cccc21,3.4232,3.0476
Cc1c(-c2nc3ccccc3o2)ccc(-c2nc3nc4ncoc4cc3o2)c1C,3.452,2.5089
C(#Cn1ccc2cnccc21)c1cnncc1C#Cn1c2ccccc2c2ccccc21,3.1367,2.4321
