SMILES,TDDFT_S1,TDDFT_T1
Cc1c(C2=CC(C)c3ccccc32)ccc(-c2nc3cc4nc(-c5ccc(-c6ccc7c(c6)-c6ncccc6[SiH2:2]7)c(C)c5C)oc4nc3o2)c1C,3.3634,2.6084
C(#CC1c2ccccc2-c2ccccc21)c1cccc2c1cnc1ccccc12,3.7562,2.5749
C[N+]1=CC(C)(C)c2ccccc21,3.7228,2.7061
c1ccc(C(c2ccnc3cnncc23)c2nccc3[nH]ccc23)cc1,3.3361,2.9889
C=Cc1ccc(-c2ccc3c(c2)C(C)(C)c2cc(-c4ccc5c(c4)C(C)c4cc(-c6ccc7c(c6)C(C)(C)c6ccccc6-7)ccc4-5)ccc2-3)cc1,3.2034,2.4172
O=[SH](=O)c1cc(-c2ccc3c(c2)S(=O)(=O)c2ccccc2-3)cc(-n2ccc3nc4ccoc4nc32)c1,3.5763,2.7332
c1cnc2cc(-c3ccnc4ncccc34)cnc2c1,3.6207,2.8127
Cn1ccc2c(CSCc3cc(C=O)ccc3C=O)cccc21,2.4865,2.4652
CC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,3.7323,2.8501
c1ccc2c(COCn3cnnc3)cccc2c1,4.2696,2.7073
Cc1c(C)c(-c2cncc3c2[SiH2:2]c2c-3cncc2-c2c(C)c(C)c(-c3c4scnc4cc4ncsc34)c(C)c2C)c(C)c(C)c1-c1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2,3.8983,2.9641
CC1(C)C2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc31)P(=O)(c1ccccc1)c1ccccc12,2.6842,1.9079
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OCCc3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)C=Cc2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,3.6824,2.417
Cc1cn2cc(-c3ccc([N+](=O)[O-])cc3)[n-][n+]2c1,2.3307,2.043
O=Cc1ccc(C=Cc2cocn2)cc1,3.5302,2.1536
C(=Cc1ccnc2ncccc12)c1nnco1,3.3931,2.2152
COC(=O)C1=CCCCC1C1=C(C)C2=Cc3c(C)cc(C)n3[B-](F)(F)[N+]2=C1C,2.892,1.4534
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,4.3441,3.4137
CC1(C)c2ccccc2N(C#Cc2c3ncoc3cc3ncoc23)c2ccccc21,3.16,2.3986
CCCn1c(C)c(C2=C(c3c(C)sc4ccccc34)C(=O)N(C)C2=O)c2ccccc21,2.3848,1.8209
COc1ccc([N+](=O)[O-])cc1C1=C2C(C)=C(C(C)=O)C(C)=[N+]2[B-](F)(F)n2c(C)c(C(C)=O)c(C)c21,2.5792,1.5055
C1=C(c2ccc(-c3ccc(-c4cnc5cc(-c6ccc(-c7ccc(C8=Cc9ccccc9C8)s7)s6)cnc5c4)s3)s2)Cc2ccccc21,2.2464,1.4886
CN(C)c1cccc2c(C3CCC(c4c5ccoc5c(C5CCC(c6ccc7c(c6)Sc6ccccc6N7C)CC5)c5ccoc45)CC3)cccc12,3.7317,2.5885
c1ccc(P(c2ccccc2)C2CCC(c3nccc4[nH]ccc34)CC2)cc1,4.1815,3.2528
CC1c2ccccc2-c2ccc(C=Cc3nnc[nH]3)cc21,3.49,2.1436
Cc1cc(C)c(-c2ccc3c(c2)sc2cc(-c4c(C)cc(C)c(-c5cocn5)c4C)ccc23)c(C)c1-c1ccnnc1,3.6064,2.8021
Fc1ccc(C(c2ccccc2)c2nc3ccccc3o2)c(F)c1F,4.9042,3.499
COC(=O)CCCC=Cc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(CCC(=O)O)C=CC1=C2,2.6726,1.475
CN1c2ccccc2Oc2cc(C(c3ccccc3)c3cncc4c3[nH]c3c(C(c5ccccc5)c5c6scnc6cc6ncsc56)cncc34)ccc21,3.3425,2.8963
O=C(c1ccc(-n2nnc3ccccc32)cc1)C(F)(F)F,3.6238,2.7851
CN(C)c1cccc2c(-c3ccc(-c4nnc(-c5ccc(-n6cccn6)cc5)n4C)cc3)cccc12,3.4682,2.4953
Cc1cc(-c2nncs2)c(C)cc1-c1ccc2c(c1)Oc1ccccc1O2,3.3677,2.7787
C(#Cn1c2ccncc2c2cnccc21)c1cncs1,3.7811,2.8903
O=C(O)c1c(CCO)cccc1-c1c2nc(c(-c3ccccc3)c3ccc(cc4nc(c(-c5ccccc5)c5ccc1[nH]5)C=C4)[nH]3)C=C2,2.1611,1.4112
CN(C)c1ccc(COCc2c(F)c(F)c(F)c(F)c2F)cc1,3.7793,3.4015
c1ccc(C(c2ccc3cnccc3c2)c2cncc3c2[SiH2:2]c2c-3cncc2C(c2ccccc2)c2cccc3c2[SiH2:2]c2cccnc2[SiH2]3)cc1,3.917,2.8108
c1cncc(C2CCC(c3nc4ccccc4o3)CC2)c1,4.7944,3.5326
CCCCCCCCCCCCCCCCCCN(C)c1ccc(C(=O)O)cc1NC(=O)c1cc(/N=N/c2cc(C(=O)O)ccc2O)c2ccccc2c1O,2.4713,1.6757
N#Cc1cc(C#N)c(C=Cn2cnc3nc4nc[nH]c4cc32)c(C#N)c1C=Cc1ccc(-n2c3ccccc3c3ccccc32)cc1,2.2699,1.8756
Cc1cc(-c2c(-c3cc(C)c(-n4cnc5cc6nc[nH]c6cc54)cc3C)ccc3ccccc23)c(C)cc1-c1ccc2c(c1)Oc1ccccc1N2C,3.2076,2.6617
c1ccc(C(c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)c2cncc(C(c3ccccc3)C3c4ccccc4-c4ccccc43)n2)cc1,3.0918,2.833
C=C[C@@H](C=O)[C@H](C[C@@H]1NCCc2c1[nH]c1ccccc21)C(=CO)C(=O)OC,3.1362,3.1179
c1ccc(C(c2cnc3c(c2)-c2cc(C(c4ccccc4)C4c5ccccc5-c5ccccc54)cnc2[SiH2:2]3)c2cc3ccccc3s2)cc1,3.8505,2.9404
CCCn1c2cc(-c3ccc(C)c4nsnc34)ccc2c2sc(C)cc21,2.4266,1.835
CC(C)(C)c1cc(C=Nc2ccc(O)cc2)c(O)c(C(C)(C)C)c1,3.4503,2.4304
CN(C)c1ccc(C2CC(C3=CC(=O)NC3=O)CC(c3ccccc3)(c3ccccc3)C2)cc1,2.3567,2.3548
Cc1cc(-c2ccc3c(c2)sc2ccccc23)cc(C)c1-c1c(F)c(F)cc(F)c1F,3.8396,2.869
CN(C)c1cccc2c(C=Cc3nc4nccnc4nc3C=Cc3ccc(-c4ccccn4)nc3)cccc12,2.239,1.7452
CN(C)c1ccc2cc(C3CCC(c4cnc5ncc(C6CCC(c7nc8cc9ocnc9cc8o7)CC6)cc5c4)CC3)ccc2c1,2.9827,2.539
O=c1ccc2cc(N=Cc3ccc(-c4cccc([N+](=O)[O-])c4)o3)ccc2o1,2.7015,1.9849
Cc1cc(-c2nnc(-c3c(C)cc(-n4nnc5ccccc54)cc3C)s2)cc(C)c1-c1cc2c3c(c1)CCCN3CCC2,2.9321,2.7806
Cc1cc(-c2ccc(-c3cc(C)c(-n4cnc5ccccc54)cc3C)c3nn[nH]c23)c(C)cc1-c1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2,3.6218,2.7535
N#C/C(=C\[C@@H]1COc2c(COCCCCCCCCOCc3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OC[C@@H](/C=C(\C#N)C(=O)O)O4)sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2O1)C(=O)O,1.7417,1.7059
Cc1c(C)c(-c2c3ccoc3cc3ccoc23)c(C)c(C)c1-c1cc(-c2c(C)c(C)c(-n3ccnc3)c(C)c2C)c(F)c(F)c1F,4.2592,2.7745
Cc1cccc(C)c1C1=C2C=CC(N(Cc3ccccn3)Cc3ccccn3)=[N+]2[B-](F)(F)n2c1ccc2-c1ccc(S(=O)(=O)OCC(C)(C)C)cc1,2.8246,1.8889
CC(c1ccccc1)c1c(C(c2ccccc2)n2cnc3cc4nc[nH]c4cc32)ccc2ccccc12,3.72,2.6596
CCCCCC(C)(C)c1ccc(N(c2ccc(C3=C4CCC=[N+]4[B-](F)(F)n4cccc43)cc2)c2ccc(C(C)(C)CCCCC)cc2)cc1,2.5898,1.4694
Cc1cccc2c3cccc(C)c3n(CSCc3c(C#N)cc(C#N)c(CSCc4ccc(-c5ccccn5)nc4)c3C#N)c12,2.1613,2.1576
Cc1cccc2c1[nH]c1ccc(C3CC(c4ccc(C5CC(c6ccc7c(c6)sc6ccccc67)CC(c6ccccc6)(c6ccccc6)C5)c5ccsc45)CC(c4ccccc4)(c4ccccc4)C3)cc12,3.9743,3.053
Cc1c(-c2ccc(-c3ccc(-n4c5c(C)cccc5c5cccc(C)c54)c(C)c3C)c3c2C(=O)C=CC3=O)ccc(-c2cccc3c2ccn3C)c1C,1.5562,1.5561
O=c1c2ccccc2n(C=Cc2coc3nc4occ(C=Cn5cccn5)c4nc23)c2ccccc12,2.8817,2.2956
O=c1[nH]c(=O)c2c([nH]1)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)n2COP(=O)(O)O,4.4228,3.1465
F[B-]1(F)n2c(C3CCCCC3)cc(C3CCCCC3)c2C(c2c(Cl)cccc2Cl)=C2C(C3CCCCC3)=CC(C3CCCCC3)=[N+]21,2.8291,1.4566
Cc1cc(C)c(-c2ccc(-c3c(C)cc(C)c(-n4cnc5nc6nc[nH]c6cc54)c3C)c3scnc23)c(C)c1-c1ccc2c(c1)[CH2:2]c1ncccc1[SiH2:2]2,4.1399,3.1934
C[C@H]1O[C@@H](n2ccc(NC(=O)c3ccc(NC(=O)[C@@](C)(N)CO)cc3)nc2=O)CC[C@@H]1O[C@H]1O[C@H](C)[C@@H](N(C)C)[C@H](O)[C@H]1O,3.3375,3.1136
O=S(=O)(c1cc2c3c(c1)CCCN3CCC2)n1ccc2cc3ccoc3cc21,3.9869,2.9047
N#Cc1cc(C#N)c(C(c2ccccc2)n2cc[nH]c2=O)cc1C(c1ccccc1)c1cc2nc3ccoc3nc2o1,2.9943,2.8399
COc1ccc(C(=O)ON2C(=O)c3cccc4cccc(c34)C2=S)cc1OC,2.1603,1.8491
c1ccc2c(c1)Oc1ccccc1N2C1CCC(c2cccc3cc4ccccc4cc23)CC1,2.71,1.8135
Cc1cc(C)c(-n2cnnc2)c(C)c1-c1cncc2c1[SiH2:2]c1ccncc1-2,4.0316,2.9769
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)C2,3.5955,2.8997
C(#Cc1cc2ccccc2s1)c1ncncn1,3.3933,2.2342
Cc1c(-c2ccc3cc(N(C)C)ccc3c2)ccc(-c2c(C#N)cc(C#N)cc2C#N)c1C,2.2254,2.1925
C(=Cc1cccc2c1[SiH2:2]c1cccnc1[SiH2]2)c1nc2nc3oc(C=Cn4c5ccccc5c5c6ccccc6[nH]c54)nc3nc2o1,2.3715,1.8276
C(=Cc1ncon1)Nc1ccccc1,4.0994,2.679
Cc1cc(-c2nc3ccccc3s2)cc(C)c1-c1cnco1,3.6796,2.5431
c1cc2c(cn1)c1cnccc1n2-c1nc2nc3ocnc3nc2o1,3.7078,2.6997
CN(C)c1ccc2cc(-c3ccc(-c4cncc(-c5ccc(-c6cccc7c(=O)cc[nH]c67)cc5)n4)cc3)ccc2c1,2.8214,2.3418
FC1(F)c2cccnc2-c2ncccc21,4.2955,2.986
C(=Cc1c(C=Cc2ccc3c4ccccc4c4[nH]cnc4c3c2)ccc2cc3ccccc3cc12)c1ccc(-c2ccccn2)nc1,2.5073,1.5392
CN1c2ccccc2N(C)c2cc(C(c3ccccc3)c3nc4nc5ocnc5nc4o3)ccc21,1.9453,1.91
Fc1cc(C(c2ccccc2)c2nnco2)cc(F)c1F,5.1214,3.6702
Cc1c(-c2sc(-c3ccc(C=O)s3)c3ccccc23)oc2ccccc12,2.3736,1.2094
CC1(C)c2ccccc2N(C=Cc2c3nc[nH]c3cc3[nH]cnc23)c2ccccc21,2.7296,2.0972
C[Si](C)(C)C#CC#Cc1ccc2c3cccc4cccc(c5cccc1c52)c43,2.5231,1.355
c1ccc2c(c1)-c1ccccc1C2CSCc1nnc[nH]1,4.4816,3.0544
Cc1cccc2c3cccc(C)c3n(COC[SH](=O)=O)c12,4.1095,3.1322
CCCCn1cc(C=C2C(=O)ON=C2c2ccccc2)c2ccccc21,3.2398,1.9314
Cc1cc(-c2ccc3c(c2)[SiH](C)c2ccccc2-3)cc(C)c1-c1ccc(-c2cc(C)c(-c3c4ccoc4cc4ccoc34)c(C)c2)c2c1C(=O)NC2=O,2.8395,2.7143
Cc1cc(S(=O)(=O)c2c(C)cc(-c3ccc4c(c3)Oc3ccccc3O4)cc2C)cc(C)c1-n1cnc2ccccc21,3.4685,2.8124
c1ccc(C2(c3ccccc3)CC(c3cccc4nn[nH]c34)CC(C3c4ccccc4-c4ccccc43)C2)cc1,4.3747,3.0202
C#Cc1sc(C)cc1C1=C(c2cc(C)sc2C#C)C(F)(F)C(F)(F)C1(F)F,3.2243,2.2736
CC(C)(C)c1ccc2c(c1)-c1c3c(c4c5c1-c1cc(C(C)(C)C)ccc1OB5Oc1ccc(C(C)(C)C)cc1-4)-c1cc(C(C)(C)C)ccc1OB3O2,2.8993,1.9906
c1ccc(C(c2ccc3cnccc3c2)c2ccc3c(c2)sc2cc(C(c4ccccc4)P(c4ccccc4)c4ccccc4)ccc23)cc1,3.9283,2.8113
C(=Cn1cnnc1)c1coc2nc3occc3nc12,3.5608,2.3359
O=c1c2ccccc2n(CSCc2cnc3sc4ncc(CSCc5c6scnc6cc6ncsc56)cc4c3c2)c2ccccc12,3.4976,2.7852
CCOc1ccc(-c2n[nH]c(=S)n2N/N=C/c2c3ccccc3cc3ccccc23)cc1,2.8913,1.6218
Cc1c(C)c(C2c3ccccc3-c3ccccc32)c(C)c(C)c1-c1ccc(-c2ccncc2)cc1,4.1967,3.0664
CC#Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c2ncnc(N=CCN(C)C)c12,3.4548,2.6328
c1ccc(NC(c2ccccc2)c2c3nc[nH]c3cc3[nH]cnc23)cc1,3.075,2.9342
O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,3.671,2.8655
CCCCNC(=O)CN1CCN(CC(=O)NCCCC)CC(=O)NCCCNC(=O)C1,4.5734,4.3682
ClC(Cl)=C1c2ccccc2C(C2(Cl)c3ccccc3C(=C(Cl)Cl)c3ccccc32)c2ccccc21,3.9178,2.7161
O=C1C=CC(=O)C(C2CCC(n3cnnc3)CC2)=C1,2.4835,2.0065
Cc1cccc2c3cccc(C)c3n(C3CCC(c4cnc5c(c4)[SiH2:2]c4cc(C6CCC(C)CC6)cnc4-5)CC3)c12,3.6912,2.9896
O=C1C=C(C2CCC(N3c4ccccc4Sc4ccccc43)CC2)C(=O)C(C2CCC(n3ccc4nc5ccoc5nc43)CC2)=C1,1.1883,1.1836
c1ccc(P(COCc2ccc(COCc3cc4ccccc4s3)c3sccc23)c2ccccc2)cc1,4.3832,3.0715
O=C1NC(=O)c2c(C3CCC(c4cc5nc6ccoc6nc5o4)CC3)ccc(C3CCC(c4ccc5c(c4)[CH2:2]c4cccnc4[SiH2:2]5)CC3)c21,3.5478,2.8461
Cc1cc(-c2c(C#N)cc(C#N)c(-c3cc(C)c(-c4cncc5c4[SiH2:2]c4ccncc4-5)cc3C)c2C#N)c(C)cc1-c1nc2ccccc2s1,3.1896,2.7397
O=c1cc[nH]c2c(C3CCC(c4coc5nc6occ(C7CCC(c8ccnc9cnncc89)CC7)c6nc45)CC3)cccc12,3.3246,2.8566
CN1c2ccccc2Sc2cc(-c3ncc(-n4cnc5ccccc54)c4[nH]ccc34)ccc21,3.1566,2.5639
Cc1cccc2c1[nH]c1ccc(C=Cc3cnncc3C=Cn3c4ccccc4c4c5c(ccc43)[nH]c3ccccc35)cc12,2.8474,2.1498
O=C1C2=Cc3cccnc3C2=NC=C1n1c2ccccc2c2ccccc21,1.2195,0.7232
c1cc(-c2nnc[nH]2)c2cnncc2n1,2.8977,2.6285
c1nc2cc(-c3ccc(N4CCC4)c4nsnc34)cnc2cc1-c1ccc(N2CCC2)c2nsnc12,2.3231,1.5369
Fc1ccc(C2=Cc3c(-c4ccc(F)cc4)cc[n+]4cccc(c34)O2)cc1,2.6595,1.8819
C(=Cn1c2ccncc2c2cnccc21)c1nnn[nH]1,4.0667,2.8326
Cc1cc(C)c(-c2c3nc[nH]c3cc3[nH]cnc23)c(C)c1C1=CC(C)c2ccccc21,4.0115,2.9116
N#Cc1cc(C#N)c(COCc2cc3ccccc3s2)c(C#N)c1COCc1cocn1,2.7899,2.7606
N#Cc1ccc(C2CCC(n3cc[nH]c3=O)CC2)c(C#N)c1C#N,2.4254,2.4249
CCN(CC)c1ccc2c(c1)OC1=CC(N(CC)CC)C=CC1[C+]2c1ccccc1C(=O)O,0.9894,0.9795
Cc1cc(-c2cncc3c2-c2c(-c4cc(C)c(-n5ccnc5)cc4C)cncc2[SiH2:2]3)c(C)cc1-c1ccc(-c2cc3c4c(c2)CCCN4CCC3)cc1,2.4214,2.3869
c1ccc(-c2ccc(C3CCC(c4nnc[nH]4)CC3)cn2)nc1,4.2632,3.0706
COc1ccc(C=C2N=C(c3ccccc3)N(Cc3ccccc3)C2=O)cc1,3.0867,1.6885
C#Cc1ccc(N(c2ccc(C#C)cc2)c2ccc(C=C3CCc4ccccc4C3=O)cc2)cc1,2.7702,2.141
Cc1c(-c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)ccc(-c2ccc3ccccc3c2-c2ccc(-n3c4ccccc4c(=O)c4ccccc43)c(C)c2C)c1C,3.0795,2.6962
CC[C@H](c1ccccc1)[C@H](C(=O)c1ccccc1)[C@@H](C[N+](=O)[O-])C(C)C,3.5862,3.0647
COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(/C=C/c2ccc(/C=C(\C#N)c3ccccc3)cc2)c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1/C=C/c1ccc(/C=C(\C#N)c2ccccc2)cc1,2.3883,1.5772
CCN(CC)c1ccc(-c2cc3sc4cc(-c5ccc6c(c5)C(=O)c5ccc(-c7cc8sc9cc(-c%10ccc(N(CC)CC)cc%10)sc9c8s7)cc5C6=C(C#N)C#N)sc4c3s2)cc1,1.3861,1.2359
CC1=CC(C)=[N+]2C1=Cc1c(C)cc(C)n1[B-]2(F)C(F)(F)C(F)(F)F,2.9583,1.4886
COC(=O)C1=C2C=CC(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)=[N+]2[B-](F)(F)n2c1ccc2C(=C(c1ccccc1)c1ccccc1)c1ccccc1,1.6772,0.967
COc1ccc(-c2cc3cc(-c4cc(C)c(-c5ccc(-c6sc(C=C(C#N)C(=O)O)cc6C)s5)s4)cc4c3n2-c2ccccc2S4)cc1,2.0858,1.4039
c1cnc2c(c1)-c1cc(C3CCC(c4ncon4)CC3)ccc1[SiH2:2]2,4.1869,2.9705
c1cc2cc(-c3cnc4oc5ncc(-n6ccc7cc8ccoc8cc76)cc5c4c3)ccc2cn1,2.8125,2.648
CN1c2ccccc2N(C)c2cc(C=Cc3cnco3)ccc21,2.7484,1.9053
Cc1c(C)c(-n2ccc3cnccc32)c(C)c(C)c1-c1nccc2[nH]ccc12,4.4541,3.2298
O=[SH](=O)COCn1cnnc1,5.5794,4.6146
Cc1c(C)c(-c2cc(C#N)c(C#N)cc2-c2c(C)c(C)c(-n3ccnc3)c(C)c2C)c(C)c(C)c1-c1cocn1,3.5378,3.0185
CCOc1cccc(C=Cc2cc(C)c3n2[B-](F)(F)[N+]2=C(CCC(=O)OCC(Cl)(Cl)Cl)C=CC2=C3)c1O,2.1921,1.1733
Cc1cc(-c2cccc3c(N(C)C)cccc23)cc(C)c1-c1cnc2cc(-c3cc(C)c(-n4cc[nH]c4=O)c(C)c3)cnc2c1,3.0676,2.5243
Cc1cc(-n2cccn2)c(C)cc1-c1cc(C=O)c(-c2cc(C)c(-n3c4ccccc4c4ccncc43)cc2C)cc1C=O,2.5907,2.5768
c1ccc(C(c2c3ccoc3cc3ccoc23)n2c3ccccc3c3c4c(ccc32)[nH]c2ccccc24)cc1,3.2874,2.7232
COc1c(C=Cc2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc(-c2ccc(-c3c(F)c(F)c(-c4ccc(C(=O)O)cc4)c4nsnc34)s2)cc1C=Cc1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,1.6115,1.498
Cn1c(CSCc2nc3ccccc3s2)nnc1CSCP(c1ccccc1)c1ccccc1,4.2732,3.2609
Cc1c(C)c(N(c2ccccc2)c2ccccc2)c(C)c(C)c1-c1ccc2c(c1)sc1cc(-c3c(C)c(C)c(N4c5ccccc5C(C)(C)c5ccccc54)c(C)c3C)ccc12,3.4094,3.0648
N#Cc1cc(C#N)c(-n2ccc3ccccc32)c(C#N)c1-c1ccc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,2.6574,2.457
CN1c2ccccc2Oc2cc(-c3nc4cc5nc(-n6cc[nH]c6=O)oc5nc4o3)ccc21,2.9321,2.2952
Cc1cc(-c2sc(=S)sc2-c2cc(C)sc2C)c(C)s1,2.9243,2.326
Cc1cc(C)c(-c2cc(-c3c(C)cc(C)c(-c4ccc(N(C)C)cc4)c3C)c(C#N)c(C#N)c2C#N)c(C)c1Nc1ccccc1,2.3393,2.3352
N#Cc1cc(-c2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)c(-c2ccc(-c3ccc4c(c3)sc3ncccc34)cc2)cc1C#N,2.3665,2.2047
O=C(N[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NCc3cccc4ccccc34)ncnc21)c1cc(F)cc(F)c1,3.6314,2.6937
CC12CCC(CC1)C2(C)C,6.974,6.9164
C=CCNC1=[N+]2C(=C(c3ccc(NCC=C)c([N+](=O)[O-])c3)c3cccn3[B-]2(F)F)C=C1,2.3286,1.44
Cc1c(C)c(-c2ccnc3cnncc23)c(C)c(C)c1-c1c(F)c(F)c(-c2c(C)c(C)c(-n3nnc4ccccc43)c(C)c2C)c(F)c1F,3.2643,2.9159
Cc1cccc2c3cccc(C)c3n(C#Cc3ccc4c(=O)cc[nH]c4c3)c12,3.4836,2.7566
Cc1cc2nn(-c3ccccc3)cc2c2nc3cc(Cl)ccc3n12,3.6578,2.8033
O=C(C=Cc1ccc(Cl)cc1)c1ccccc1O,3.2475,2.2916
N#Cc1ccc(C=Cc2coc3ccccc23)c(C#N)c1,3.1856,1.8867
c1nc2c(CSCc3c4ccoc4cc4ccoc34)c3nc[nH]c3cc2[nH]1,3.6194,2.7324
CSCCC(NC(=O)CCC1=C2C=C(C)C=[N+]2[B-](F)(F)n2cc(C)cc21)C(=O)O,2.9005,1.5385
Cc1cc(C)c(-c2ccc(-c3c(C)cc(C)c(C4c5ccccc5-c5ccccc54)c3C)c3nn[nH]c23)c(C)c1-c1ccc2cc(N(C)C)ccc2c1,3.55,2.5682
N#Cc1cc(C#N)c(COCn2c3ccccc3c3c4c(ccc32)[nH]c2ccccc24)cc1COCc1ccc2c(c1)[SiH2]c1cnccc1[SiH2:2]2,2.319,2.3134
Fc1cc(CSCc2nncs2)cc(F)c1F,4.1254,3.6456
COc1ccc(-c2c(OC)c(OC)cc3c(-c4ccc(C(F)(F)F)cc4)ncnc23)cc1,3.0514,2.4665
N#Cc1cc(C#N)c(C=Cc2cccs2)cc1C=Cc1ccnnc1,2.7321,1.7661
C(=Cc1c2ncoc2c(C=Cn2cccn2)c2ncoc12)c1nc2ccccc2o1,2.8081,1.6376
COCCOC1=C2C=C(Cl)C(Cl)=[N+]2[B-](F)(F)n2c1cc(Cl)c2Cl,2.9177,1.8185
Fc1c(F)c(C(c2ccccc2)N(c2ccccc2)c2ccccc2)c(F)c(F)c1C(c1ccccc1)c1ccc2c(c1)-c1cccnc1[SiH2:2]2,3.4433,2.9603
CC1=CC(C)=[N+]2C1=C(c1ccncc1)c1c(C)c(SC#N)c(C)n1[B-]2(F)F,2.9847,1.5552
Cc1cc(C)c(Nc2c([N+](=O)[O-])cc3c4c(cccc24)C(=O)N(c2c(C)cc(C)cc2C)C3=O)c(C)c1,2.9542,2.1715
Cc1cccc2c3cccc(C)c3n(C=Cc3cccc([SH](=O)=O)c3)c12,3.395,2.56
C(#Cc1cnc(C#Cc2ccc3c(c2)[CH2:2]c2ncccc2[SiH2:2]3)c2cc[nH]c12)c1cnc2c(c1)-c1cccnc1[SiH2:2]2,2.9602,2.0221
N#CC(=CN1C(=O)CCc2ccccc21)C(=O)O,3.8193,2.7835
CCCCCCCCCCCCC1(CCCCCCCCCCCC)c2ccccc2-c2cc3ccc(C=C4C(=O)C(C=C5N(C)c6cc(C(=O)O)ccc6C5(C)C)=C4[O-])[n+](C)c3cc21,2.0344,0.9113
O=C1Cc2ccccc2C(=O)N1c1ccccc1Cl,4.3162,3.4858
c1ccc(Nc2ccc(-n3c4ccccc4c4c5c(ccc43)[nH]c3ccccc35)c3ccsc23)cc1,3.2858,2.7116
CCCCCN1C(=O)C2=C(c3cccs3)N(C(C)CC)C(=O)C2=C1c1cccs1,2.4546,1.0952
N#Cc1cc(C#N)c(-c2ccc(-n3c4ccccc4c4cnccc43)cc2)c(C#N)c1-c1ccc(-c2ccc3c4ccccc4c4nccnc4c3c2)cc1,2.8047,2.5734
O=c1[nH]ccn1COCc1cnc2ccccc2c1,3.7196,2.8536
C(#CN1c2ccccc2CCc2ccccc21)c1ccc(-c2ccccn2)cc1,3.3963,2.5089
Cc1cccc2c3cccc(C)c3n(-c3cc4sc(-c5cncc6c5[nH]c5c(-c7cc8sc(-n9c%10c(C)cccc%10c%10cccc(C)c%109)cc8s7)cncc56)cc4s3)c12,3.183,2.4948
C1=C(COCc2cncc3nccnc23)Cc2ccccc21,3.0191,2.7087
CC1C=C(C=Cc2nc3nc4nc(C=Cc5ccnc6cnncc56)oc4cc3o2)c2ccccc21,2.554,1.779
Cc1cccc2c3cccc(C)c3n(C3=CC(=O)NC3=O)c12,2.2634,1.895
C[Si](C)(C)[Si](C)([Si](C)(C)C)[Si](C)(Cl)[Si](C)([Si](C)(C)C)[Si](C)(C)C,4.746,4.3465
O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1,4.1721,3.5873
N#Cc1cc(Cl)c(Oc2ccc(CO)cc2)cc1C#N,4.2808,2.9556
CC(CNC(=O)c1cccc2c1ccc1sc3ccccc3c12)N(C)C,3.6561,2.5221
O=C(c1ccccc1Cc1ccccc1)c1cn(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2c1=O,2.2078,2.1478
COc1ccc(C2C3C(=O)C3(C)C(c3ccc(OC)cc3)N2N=O)cc1,2.9973,2.0488
Cn1c(C(C#N)=C(C#N)C#N)ccc1-c1cccs1,2.6659,1.396
c1ccc2c(c1)Sc1ccccc1N2CSCc1ccc(CSCn2ccnc2)c2[nH]nnc12,2.8162,2.8018
CN(C)c1sc(-c2cnc3cc(-c4sc(N(C)C)c5c4OCCO5)cnc3c2)c2c1OCCO2,2.6594,1.8496
C(=Cc1c2ccoc2c(C=Cn2c3ccccc3c3cnccc32)c2ccoc12)c1ccc2c(c1)-c1ccncc1[SiH2:2]2,2.7429,1.7147
C[SiH]1c2ccccc2-c2ccc(-c3ccc(-c4c5ncoc5c(-c5ccc(N6c7ccccc7CCc7ccccc76)cc5)c5ncoc45)cc3)cc21,2.9519,2.23
Fc1c(-c2cccc3ncccc23)cc(N(c2ccccc2)c2ccccc2)c(F)c1F,3.2148,2.714
