,SMILES,xTB_S1,xTB_T1,T1S1ratio
543711,Cc1cc(C(=O)c2ccccc2)ccc1-c1c2ccc(-c3ccc4c(c3)c3ccccc3n4C)cc2c(-c2ccc(C(=O)c3ccccc3)cc2C)c2ccc(-c3ccc4c(c3)c3ccccc3n4C)cc12,2.7669156423399106,1.9234989169231482,0.6951780124733017
271184,CSc1cncc2cnccc12,3.5985564739661875,2.597203324890597,0.7217347688385898
65371,FC(F)C(F)(F)CCCC(Cl)(Cl)C1=CC=C(C(Cl)(Cl)CCCC(F)(F)C(F)F)C=C1,4.717828722188813,3.295662789350206,0.6985549886222236
118741,FC(F)(CCCl)C(Br)(Br)C(F)(F)C(=C1C(=C(C(Cl)(Cl)Cl)C(F)(F)C(Br)(Br)C(F)(F)CCCl)C1=C(C(Cl)(Cl)Cl)C(F)(F)C(Br)(Br)C(F)(F)CCCl)C(Cl)(Cl)Cl,2.4336868619360943,1.3917438620212814,0.5718664483047314
88323,FC(F)(Cl)C(=C1C(=C(C(F)(F)Cl)C(F)(F)C(F)(F)CC(Br)(Br)C(Cl)Cl)C1=C(C(F)(F)Cl)C(F)(F)C(F)(F)CC(Br)(Br)C(Cl)Cl)C(F)(F)C(F)(F)CC(Br)(Br)C(Cl)Cl,2.3977539913737527,1.5517795118240458,0.6471804519591187
487952,Cc1cc2cnn(C3CCCCO3)c2cc1C1CCCCO1,4.444490719484071,3.102442891858291,0.6980423827318581
94096,F/C(=C(/Br)CC(F)(Br)Br)C1=C(F)C(/C(F)=C(\Br)CC(F)(Br)Br)=C(F)C(/C(F)=C(\Br)CC(F)(Br)Br)=C1F,3.651001730847768,2.395831234072233,0.6562120236289007
35025,CCOC(=O)[C@@H](CC#C)NC(=O)C,4.4356314855444525,3.4234377365014046,0.7718039128494449
544361,c1ccc(-n2c3ccccc3c3cc(-c4ccc5c(c4)c4c6c7ccccc7ccc6c6ccccc6c4n5-c4ccccc4)ccc32)cc1,3.1455223832345256,2.502505972144447,0.795577226053986
159727,FC(/C=C/C(F)(F)C(Br)(Br)CC(F)(F)Br)=C(F)\C=C\C(F)(F)C(Br)(Br)CC(F)(F)Br,3.910742116572961,1.7105320503688823,0.43739321064408254
115690,F/C(CC(F)(F)F)=C(/Br)C1=C(Cl)C(/C(Br)=C(\F)CC(F)(F)F)=C(Cl)C(/C(Br)=C(\F)CC(F)(F)F)=C1Cl,3.5634860836515387,2.36912173955612,0.6648326060329266
94951,FC(F)(F)/C(Cl)=C(\Br)C1=C(Cl)C(/C(Br)=C(\Cl)C(F)(F)F)=C(Cl)C(/C(Br)=C(\Cl)C(F)(F)F)=C1Cl,3.1058353466754336,2.215564536403662,0.7133554387470217
347238,Sc1nccc2c(S)c3ccncc3cc12,3.042570926375708,1.7497758749678254,0.5750978094871062
122668,FC(F)(F)C(CCCC(Cl)(Cl)CBr)=C1C(=C(CCCC(Cl)(Cl)CBr)C(F)(F)F)C1=C(CCCC(Cl)(Cl)CBr)C(F)(F)F,3.68569866414733,1.9582890286351724,0.5313209806554313
196496,CSc1ccc2ccc3c(SC)ccc4ccc1c2c34,3.339689897667424,2.125293989167743,0.636374649829655
441650,N#Cc1c(C(=O)O)ccc2cc3oncc3cc12,3.3779244609005765,2.1604235705588453,0.6395713094137286
182445,CCCCCCCCCCSc1c2Sc3ccccc3c2c(SCCCCCCCCCC)c2Sc3ccccc3c12,3.3603249444494274,2.5864806464597647,0.7697114681519429
551787,BC(C)C#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC(=C)P,1.4663411909993513,0.8222266838299677,0.5607335379220971
315498,COc1cc2c(c(S(=O)(=O)O)c1)-c1ccccc1C2=O,2.733523843904276,2.150145738163224,0.7865838605937249
21490,CCO[C@H](C)N1C2=CC=CC=C2C3=CC=CC=C31,4.185343752171066,3.275085341306742,0.7825128675769712
352942,CSc1c2ccncc2cc2cccc(O)c12,2.939959194858596,1.7729568886510063,0.6030549307458265
209036,Cc1cccc(C)c1N=C1Oc2ccccc2N=C1c1ccccc1O,3.1055365106098485,2.380837549568534,0.7666429106322108
93499,FC1=C(/C=C/CC(F)F)C(F)=C(/C=C/CC(F)F)C(F)=C1/C=C/CC(F)F,3.8475008703877336,2.4272263041398183,0.6308578960490823
229753,CCc1nc(C(C)C)nc(CC)c1CC,4.489651821900218,3.785105297465484,0.843073237662216
369173,COc1sc2ccoc2c1N,4.18801336172866,2.9054458917481107,0.6937527750744443
205361,[Se]([Se]c1c(cc(cc1c1ccccc1)c1ccccc1)c1ccccc1)c1c(cc(cc1c1ccccc1)c1ccccc1)c1ccccc1,2.9585443288541287,2.4906167010475313,0.8418385611995107
7541,C1=C(N=NN=N1)C(F)(F)F,3.0711230943967247,2.4201121590169556,0.788021868427371
463673,Cc1c(C(=O)O)cc(F)cc1[N+](=O)[O-],3.704136980772412,2.9329296562449274,0.7917983788043749
472636,c1cnc2c(-c3ccc(Nc4ccc(-c5cccc6cccnc56)cc4)cc3)cccc2c1,3.2095244584857823,2.437695039793006,0.7595190724743949
232583,CCCCCCOc1ccc(N(c2ccc(/C=C/[C@@H]3C/C(=C(\C#N)C(=O)O)CC(C)(C)C3)cc2)c2ccc(OCCCCCC)cc2)cc1,2.748319252447516,2.31315620130795,0.8416621174006508
84463,CC(Br)(Br)C(Br)(Br)CC(Cl)(Cl)[C](C1=C([C](C(F)(F)Br)C(Cl)(Cl)CC(Br)(Br)C(C)(Br)Br)C1=C(C(F)(F)Br)C(Cl)(Cl)CC(Br)(Br)C(C)(Br)Br)C(F)(F)Br,2.361184978122561,1.3932421497911922,0.5900605681893653
55019,FC(F)(CCCC(Cl)(Br)Br)C(Cl)(Cl)C1=C(Br)C=C(C(Cl)(Cl)C(F)(F)CCCC(Cl)(Br)Br)C(Br)=C1,3.91775521209852,3.144617890691441,0.8026580836343388
199479,FC(F)(F)C(CC(=O)Oc1ccc(cc1)N(=O)=O)C1(C(=O)N(Cc2ccccc2)c2ccccc12)c1ccccc1,3.356399667835287,2.752610724203658,0.820108150582364
436531,N#Cc1c2nnsc2cc2cccc(F)c12,3.11014080502764,1.973103983113772,0.6344098569184352
387235,COc1cccc2c3ccccc3c3nc(C#N)ccc3c12,3.480661010124221,2.55535379268374,0.7341576169730307
134307,FC(F)(Br)C(F)(F)C(Cl)(Cl)C(=C1C(=C(C(Cl)(Cl)Cl)C(Cl)(Cl)C(F)(F)C(F)(F)Br)C(=C(C(Cl)(Cl)Cl)C(Cl)(Cl)C(F)(F)C(F)(F)Br)C1=C(C(Cl)(Cl)Cl)C(Cl)(Cl)C(F)(F)C(F)(F)Br)C(Cl)(Cl)Cl,0.4495484112522325,0.283559300281025,0.6307647701193312
389643,O=S(=O)(O)c1cccc2c3nccnc3c3ccccc3c12,3.654239963519773,2.696148671463828,0.7378137994164158
573186,COC(=O)NC(=O)C,4.791980898752257,4.2146938704950445,0.879530607392962
5236,OS,3.5739979269004025,2.767872128549584,0.7744470436640847
513050,c1ccc2c(c1)oc1ccc(-c3nc(-n4c5ccccc5c5c6ccccc6c6c(ccc7oc8ccccc8c76)c54)nc4c3sc3ccccc34)cc12,2.741534077726764,2.4098202441692385,0.8790043004562696
449316,O=S(=O)(O)c1cc2cc3nnoc3c(S(=O)(=O)O)c2cn1,3.385719367989305,2.265356605655231,0.669091663967581
228414,Cc1cc(N2c3ccccc3[Si](c3ccccc3)(c3ccccc3)c3ccccc32)c(C)cc1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1,2.9241480567579443,2.762328753077097,0.9446610429636523
175710,n12c3-c4c([C](C1=O)c1ccc(cc1)F)c1c(n4C(=O)[C](c3c3c2cc(c(c3)C#N)O)c2ccc(cc2)F)cc(c(c1)C#N)O,1.924988253353748,0.7769373813063555,0.40360629731260006
549599,Cc1ccc2oc3ccc(-c4cccc(-n5c6ccccc6c6ccccc65)c4)cc3c2c1,3.6446114597746684,2.9538313173181594,0.8104653541041059
578428,C[C@]1(C[C@H]2C[N@@]12)C=O,3.8313042295632487,3.3742850123335018,0.8807144539179952
384291,Nc1cc(S(=O)(=O)O)cc2c3ncccc3c3ccccc3c12,3.542754469925592,2.642879360517173,0.7459956321987736
534530,O=S1(=O)c2ccccc2-c2cc3c(cc21)C1(c2ccccc2-c2ccccc2-c2cc(Br)ccc21)c1ccccc1-3,2.9951822663426544,2.148929670305643,0.7174620704901707
559763,CCc1cc(C)cc2c(C)cc(C)cc12,4.180012034893954,2.697135648594652,0.6452459050546915
135021,FC(F)(CC(Br)(Br)Br)C(Cl)(Cl)C=C1C(=CC(Cl)(Cl)C(F)(F)CC(Br)(Br)Br)C(=CC(Cl)(Cl)C(F)(F)CC(Br)(Br)Br)C1=CC(Cl)(Cl)C(F)(F)CC(Br)(Br)Br,3.122344646797645,1.6745863457835106,0.5363233515880473
150441,O=C(C(F)F)C(Cl)(Cl)/C=C/C=C/C=C/C(Cl)(Cl)C(=O)C(F)F,2.719289512250884,1.5845147882936892,0.5826944064452011
210354,O=C1C(Oc2ccccc12)=Cc1ccc2ccccc2n1,2.957699024260932,1.9389946167910606,0.6555753647974968
157043,FC(/C(Br)=C/CC(F)(Br)Br)=C(F)\C(Br)=C\CC(F)(Br)Br,4.070716515787305,2.005253733550782,0.49260461291614943
135447,FC(F)(F)C(Br)(Br)CC(Br)(Br)C(Cl)=C1C(=C(Cl)C(Br)(Br)CC(Br)(Br)C(F)(F)F)C(=C(Cl)C(Br)(Br)CC(Br)(Br)C(F)(F)F)C1=C(Cl)C(Br)(Br)CC(Br)(Br)C(F)(F)F,2.5103378191875576,1.313487163430494,0.5232312374019802
516960,CCc1cccc(OCCCN2C(=O)c3ccccc3C2=O)c1,3.326965144922673,2.9802401918100534,0.8957834128073866
150655,FC(=C\CCC(Br)(Br)CBr)/C=C/C(F)=C/CCC(Br)(Br)CBr,3.917694997787328,2.031194922745463,0.5184668341697504
351004,Nc1cnc(O)c2cc3ccccc3cc12,2.784559655763052,1.693250891929723,0.6080856944204063
21226,[2H][C@]12[C@](C(O[C@]1(OC(C2([2H])[2H])([2H])[2H])[2H])([2H])[2H])([2H])O,6.23077036368009,5.882874174903018,0.9441648193608608
468062,CC(C)c1ccc(-c2nc3ccccc3n2-c2ccccc2)cc1,4.071267248356876,3.0771460235054233,0.7558201994102278
170792,n12c3-c4c([C](C1=O)c1ccc(cc1)C#N)c1c(n4C(=O)[C](c3c3c2cnc(c3)F)c2ccc(cc2)C#N)cnc(c1)F,2.223552900287331,1.1060633087793073,0.4974306249410032
518967,COc1nc(N2C[C@@H]3C[C@H]2CO3)cc(-n2ncc3cc(C)c(C4CCN(CCC(=O)O)CC4)cc32)n1,3.9386004123513088,3.0387110680960676,0.7715205275881198
462779,c1ccc(-n2c3ccccc3c3cc(-c4ccc5c6ccccc6n(-c6nc(-c7cccc8ccccc78)c7ccccc7n6)c5c4)ccc32)cc1,2.8827732214672337,2.4437984483037654,0.8477248331937657
564832,CC(C)(C)Cc1cc2cc3cc(CC(C)(C)C)c(C(C)(C)C)cc3cc2cc1C(C)(C)C,3.2563795673951006,1.8112534619768599,0.5562169349397279
25829,C[Si](C)(CC=CO[Si](C)(C)F)F,5.302300044521473,3.946109610050648,0.7442260107720441
465754,CCC(CC(C)(C)C(=O)NCCNCCNCCNCCNCCN)C(N)=O,5.100593714758724,4.542748975291342,0.8906314106427962
125682,FC(F)(F)C(CCC(Cl)(Cl)C(F)(F)C(Cl)(Cl)Br)=C1C(=C(CCC(Cl)(Cl)C(F)(F)C(Cl)(Cl)Br)C(F)(F)F)C1=C(CCC(Cl)(Cl)C(F)(F)C(Cl)(Cl)Br)C(F)(F)F,3.823436023229912,2.015163037156068,0.5270555136564636
38411,CC1=NC(=CNC2=CC=CC=C2C)C=C1,3.551181298367043,2.0659619668747697,0.5817675284066096
168639,n12c3-c4c([C](C1=O)c1ccccn1)c1c(n4C(=O)[C](c3c3c2nc(c(c3)Cl)C#N)c2ncccc2)nc(c(c1)Cl)C#N,2.1499259086167464,1.0120054168762749,0.4707164153053977
502236,CCO[Si](CCCNC(=O)OCCN1C(=O)c2ccccc2C1=O)(OCC)OCC,3.4705912305233824,2.934716983460447,0.8455956891869048
196880,N#CC(=CC1=CC(=C(S1)c1cccnc1)c1cccnc1)C#N,3.1631140925684944,1.9078579899469499,0.6031581328126363
80273,ClCC(CCC(Cl)(Cl)C(Cl)Cl)=C1C(=C(CCl)CCC(Cl)(Cl)C(Cl)Cl)C1=C(CCl)CCC(Cl)(Cl)C(Cl)Cl,3.7654900246277054,1.886008902667124,0.5008667903332433
195111,CC(=NO)c1ccc(cc1)N=Cc1cc(Cl)ccc1O,3.3560745728284145,2.3142778952892824,0.6895788055564176
452143,Cn1c(=O)c2ccc3c4cc([N+](=O)[O-])c5c(=O)n(C)c(=O)c6ccc(c7cc(O)c(c1=O)c2c73)c4c65,2.3580871067896494,1.45042721513145,0.6150863600225916
400649,CSc1scc2cc(N)ncc12,2.6886768227029405,1.584545839634132,0.5893403871578661
487227,C#CC#CC#CC#CC#CC#CC#C,2.133802236598247,1.3609897885423732,0.6378237707314864
177561,FC(F)(F)S(=O)(=O)Oc1c(OS(=O)(=O)C(F)(F)F)c2cccc3c(OS(=O)(=O)C(F)(F)F)c(OS(=O)(=O)C(F)(F)F)c4cccc1c4c23,3.6083507037062694,2.310656702299353,0.6403636708388664
472530,COc1ccccc1Nc1nc(C(N)=O)c(-c2ccc(N3CCNCC3)cc2)o1,3.266802925234425,2.401882867043226,0.7352395972496161
263916,CSc1cnc2c(C#N)ccnc2c1,3.047301552046424,2.2215302476655885,0.729015560069437
343871,O=S(=O)(O)c1cc2ncccc2c2nc(O)ccc12,3.782917031242152,2.7453664936027424,0.7257273873387804
273626,COc1cnc(SC)c2ccncc12,3.526518701998314,2.52678133608332,0.7165087015280851
273492,CSc1cc2cnc([N+](=O)[O-])cc2cn1,3.1022848214036203,2.2794196546243857,0.7347551194841835
302215,Oc1cc2nsnc2cc1F,3.424856762006923,2.100368103841083,0.6132718095370194
146095,FC(Cl)(Cl)C(=C1C(=C(C(Cl)Cl)C(F)(F)C(F)(F)C(Br)(Br)CBr)C(=C(C(F)(Cl)Cl)C(F)(F)C(F)(F)C(Br)(Br)CBr)C1=C(C(Cl)Cl)C(F)(F)C(F)(F)C(Br)(Br)CBr)C(F)(F)C(F)(F)C(Br)(Br)CBr,1.789401207741138,0.807171547532098,0.45108472266598953
172666,n12c3-c4c([C](C1=O)c1ncc(cc1)N(=O)=O)c1c(n4C(=O)[C](c3c3c2cc(cn3)N(=O)=O)c2ccc(cn2)N(=O)=O)cc(cn1)N(=O)=O,2.152830582299649,1.0209308164263038,0.47422719874954006
526135,CCCCCCc1ncc(Br)c2nnsc12,3.7399624039769725,2.8718011404093073,0.7678689864249741
223322,CC(C)[Si](C#Cc1c2ccccc2c2cc(c3ccccc3)c3cc4c(C#C[Si](C(C)C)(C(C)C)C(C)C)c5ccccc5c5cc(c6ccccc6)c6cc1c2c3c6c45)(C(C)C)C(C)C,2.116794363185601,1.1462298117218146,0.5414932275220316
225498,CC1(C)C2=CC(=O)C(CNC(=O)c3ccc(C(=O)O)cc3)=CC2=Nc2cc(Cl)c(O)c(Cl)c21,2.6782443590177323,1.609884627682323,0.601096991864014
378841,CN(C)c1cc(N)cc2cnoc12,3.8545208429558406,2.891492206928601,0.7501560699075788
271714,O=[N+]([O-])c1ccc2cnncc2c1O,3.320671199312014,2.495813940912384,0.7515992373558316
74726,FC(F)(CCC(Cl)(Cl)Cl)C(Cl)(Cl)C(Br)(Br)C1=CC=C(C(Br)(Br)C(Cl)(Cl)C(F)(F)CCC(Cl)(Cl)Cl)C=C1,3.78237477613534,2.922872165778988,0.7727611193424484
485416,CCCc1nn(C)c2[n+]1[Ir-]c1ccc(-c3cc(-c4ccc(C(C)(C)C)cc4)cc(-c4ccc(C(C)(C)C)cc4)c3)cc1-2,2.0338960060969065,1.4815592368692134,0.7284341148357727
536811,CC1(C)c2ccccc2-c2ccc(N(c3cccc(N(c4ccccc4)c4cccc(-c5cccc6c5sc5ccccc56)c4)c3)c3ccc4c(c3)sc3ccc(N(c5ccccc5)c5ccccc5)cc34)cc21,3.0607857601033053,2.5731438144118277,0.840680797706332
166494,O=C(/C=C(Cl)/C(Cl)=C(Cl)/C(Cl)=C/C(=O)CC(F)(Cl)Cl)CC(F)(Cl)Cl,2.41485677536321,1.6301882761382598,0.6750662369585331
90026,FC(F)(F)CCC(F)(F)C(Cl)(Cl)C(=C1C(=C(C(F)(F)Cl)C(Cl)(Cl)C(F)(F)CCC(F)(F)F)C1=C(C(F)(F)Cl)C(Cl)(Cl)C(F)(F)CCC(F)(F)F)C(F)(F)Cl,2.931644694826813,1.4087940144673965,0.4805473244944579
556137,CC1(C)c2cc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)sc2-n2c3ccccc3c3cccc1c32,2.7587036210550635,2.1172663220965084,0.7674859691113763
14398,C[C@@H]1CC[C@@]1(C(F)F)F,7.765574270647673,7.548836904947606,0.972089975815531
149205,FC(Br)(Br)C(=C1C(=C(C(F)(Br)Br)C(F)(F)C(F)(F)C(Cl)(Cl)C(Cl)(Br)Br)C(=C(C(F)(Br)Br)C(F)(F)C(F)(F)C(Cl)(Cl)C(Br)Br)C1=C(C(F)(Br)Br)C(F)(F)C(F)(F)C(Cl)(Cl)C(Cl)(Br)Br)C(F)(F)C(F)(F)C(Cl)(Cl)C(Br)Br,1.232485043937846,0.399936215250292,0.3244957958860722
68274,FC(F)(CC(Cl)(Cl)CC(Cl)Cl)C(Cl)(Cl)C1=CC=C(C(Cl)(Cl)C(F)(F)CC(Cl)(Cl)CC(Cl)Cl)C=C1,4.437179311460333,3.155567400573929,0.7111651747820377
143761,FC(Br)(Br)C(CCCBr)=C1C(=C(CCCBr)C(Br)Br)C(=C(CCCBr)C(F)(Br)Br)C1=C(CCCBr)C(Br)Br,2.178054312280596,1.0543153695284635,0.48406293800107836
430047,N#Cc1ccc2cc3snc(C(F)(F)F)c3cc2c1,3.4062284952176234,2.125776984719702,0.62408525667151
118092,FC(Br)(Br)C(CCCC(Br)(Br)C(Cl)(Br)Br)=C1C(=C(CCCC(Br)(Br)C(Cl)(Br)Br)C(F)(Br)Br)C1=C(CCCC(Br)(Br)C(Cl)(Br)Br)C(F)(Br)Br,2.894653531800221,1.6203243454254568,0.5597645202179885
292488,CN(C)c1cccc2c1[nH]c1ccc([N+](=O)[O-])cc12,2.859110876244204,2.487684276600484,0.8700901728821252
18703,C1CC2=C(C1N)C=CC=C2[N+](=O)[O-],3.4916470608070354,2.858148848569647,0.818567512350184
374890,N#Cc1cc2cscc2cc1C#N,3.359546888227696,2.0159773625404136,0.6000741854815806
586542,Cc1c2CCn2nn1,5.513289787301646,4.2067014191828145,0.7630111206691512
371424,CN(C)c1cc(N(C)C)c2sncc2c1,3.64087564551988,2.8136979618312896,0.7728080373449618
439359,O=S(=O)(O)c1c2cnnc(O)c2cc2snnc12,3.2625897495172027,2.2536910047660106,0.6907675122498963
112926,FCC(F)(F)C(Br)(Br)C(F)(F)CC(=C1C(=C(CC(F)(F)C(Br)(Br)C(F)(F)CF)C(Cl)(Cl)Cl)C1=C(CC(F)(F)C(Br)(Br)C(F)(F)CF)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,3.000607310919425,1.6821437079725317,0.5606010829378074
362788,N#Cc1cnc2c(N)c3ccccc3cc2c1,2.5951079429917803,1.4867846657074582,0.5729182363001875
529428,CC(=O)O[K],4.040957145104269,3.45722332491937,0.8555456543526802
216786,CCCCc1ccc(cc1)N1c2ccccc2c2c1ccc1c2ccc2N(c3ccc(CCCC)cc3)c3ccccc3c12,3.1767556883455383,2.5478421452605446,0.8020264682637482
184910,CN1CCN(CC1)C1=Nc2ccccc2C(=CC#N)c2ccccc12,3.1577660950878026,2.3327187957180056,0.738724378397363
469907,Brc1ccc2sc3ccc(N(c4ccccc4)c4ccccc4)cc3c2c1,3.1544273180580666,2.6206647605271796,0.8307893941714016
5994,CC(=O)NC1=C[C@H]([C@H](CC1=O)O)O,3.5900944818485003,2.46485123935899,0.6865700197644562
398249,CN(C)c1c(N)cc2ncc3cccc4ccc1c2c43,2.994881941973554,2.0611689233709707,0.6882304422366348
258193,O=S(=O)(O)c1cscc1S(=O)(=O)O,4.987126957508859,3.4320238398371914,0.6881765531695099
309060,O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34,2.660859758567427,1.6728138742078449,0.6286741978120886
584504,N=CO[C@H]1C[C@H]2N[C@@H]12,5.0877799733449445,4.275324005658944,0.840312283168202
177910,O=C(C1=Nc2ccccc2S1)C1=Nc2ccccc2S1,3.1204862789680567,2.4565415055368582,0.7872303499918722
229543,CCc1ccc(C(=O)c2ccc(O)cc2O)cc1,3.6670014099573898,3.0435760508308443,0.8299904228469359
256563,CN(C)c1ccc(N(C)C)[nH]1,4.048929627978963,3.7410613448716186,0.9239630442129916
351892,N#Cc1c2cnccc2cc2cccc(S(=O)(=O)O)c12,3.0893266752523183,1.7866946734450515,0.5783443647309084
63170,FC(F)C(F)(F)C(Br)(Br)C(Cl)(Cl)C(Br)(Br)CC1=CC(Br)=C(CC(Br)(Br)C(Cl)(Cl)C(Br)(Br)C(F)(F)C(F)F)C=C1Br,3.627308330967252,3.5264689921820342,0.9721999539095348
437251,COc1cc(N)cc2cc3snnc3cc12,3.1135792090770003,2.1675271857620912,0.6961528967829408
334496,N#Cc1c(C(=O)O)cnc2ccc3ccccc3c12,3.417663619592991,2.5096359769897347,0.7343133369247752
306356,Oc1nccc2c(O)c3cnccc3cc12,3.213130467197158,1.8455285587051684,0.5743708752402573
91046,FC(F)(F)[C](CC(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl)C1=C([C](CC(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl)C(F)(F)F)C1=C(CC(Cl)(Cl)C(F)(F)C(Cl)(Cl)CCl)C(F)(F)F,3.6679934047194616,1.971821365339461,0.5375749484179543
373260,COc1cnc(S(=O)(=O)O)c2sncc12,3.91053451213003,2.895006814177824,0.7403097467105441
495760,CCc1ccc(N(c2ccc(-c3cccc(-c4ccc(N(c5ccc(-c6ccc(CCC)cc6)cc5)c5ccc(-c6ccc7c(c6)C6(CC(C)(C)c8ccc(-c9ccc(N(c%10ccc(-c%11ccc(CCC)cc%11)cc%10)c%10ccc(-c%11cccc(CC)c%11)cc%10)cc9C)cc86)CC7(C)C)c(C)c5)cc4)c3)cc2)c2ccc(C(C)(C)C)cc2)cc1,3.259671685281995,2.667838417950386,0.8184377678267898
169689,n12c3-c4c([C](C1=O)c1ncc(cc1)N(=O)=O)c1c(n4C(=O)[C](c3c3c2nc(c(c3)Br)N(=O)=O)c2ccc(cn2)N(=O)=O)nc(c(c1)Br)N(=O)=O,2.175052652283508,1.0798359311228332,0.4964642717909164
211512,COc1cc2CCc3cc(C#N)c(CCc1cc2OC)cc3C#N,3.128071160477464,2.6715914430772076,0.8540699063474696
316525,N#Cc1ccc2c3ccccc3c3cccc(C(=O)O)c3c2c1,3.6446425161911415,2.7183416400541214,0.7458458896799961
325084,N#Cc1ccc2c(c1)c(S)nc1ccccc12,3.649688071477004,2.575337752407701,0.7056322902043185
428858,Oc1c2ccccc2cc2snc(S)c12,3.189781252587194,2.123963508007075,0.6658649417681395
262586,CN(C)c1cc2cc3scc(S(=O)(=O)O)c3cc2s1,3.639810437032176,2.552619648747448,0.7013056566838134
242072,FS(F)(F)(F)(F)c1ccc(/N=N/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,2.319317056834852,1.6277315837235062,0.7018150359937657
412467,CN(C)c1nc2cccc3ncc4ccc(F)c1c4c32,3.143675569737418,2.1975666444416326,0.699043713542358
220345,CC1=C2COCC2=C(C)C(=O)CN(C1)C(c1ccccc1)c1ccccc1,2.977483361253963,2.572275094035331,0.8639091413602462
259540,CN(C)C1=CC=CS1(=O)=O,3.691235897381284,2.2106208526410924,0.598883656882888
185487,CC(C)(C)C1=CC(=O)C(=C([O-])C(=C1)C(C)(C)C)c1[nH+]c2cc(F)c(F)cc2nc1,2.739091877123724,1.7962320797056972,0.6557764983012878
564486,Brc1cc2sc3ccccc3c2c2c1c1ccccc1n2-c1cccc2ccccc12,3.3725633413903062,2.7226578358131794,0.8072962788864302
412110,CSc1c(N)cc2ncc3cccc4cnc1c2c34,2.871975919520473,2.012239057852756,0.7006462150938698
422813,O=[N+]([O-])c1cccc2cc3nsnc3c(O)c12,2.4204117621900325,1.352982586327291,0.5589886016349085
362089,O=C(O)c1c2ccccc2cc2nccc(C(F)(F)F)c12,3.0419591647464665,1.82598021933144,0.6002645401992526
562211,CCc1ccc(Br)cc1C1=C(O)C2CCC(C)(C1=O)C2(C)C,4.023573284104715,3.378025615278004,0.8395586153787798
170294,n12c3-c4c([C](C1=O)c1ccc(cc1)O)c1c(n4C(=O)[C](c3c3c2nc(cc3)Br)c2ccc(cc2)O)nc(cc1)Br,2.19937043676124,1.0773271486905711,0.48983433199048854
12978,CCOP(=O)(C(=C)C)Cl,5.624591902452961,3.9893177521596135,0.7092635023742465
251688,Cc1cccc([C@H](O)C[N+](=O)[O-])c1,3.874788272692406,3.0897791833204,0.7974059395956258
448608,COc1cc(SC)c2cc3nnoc3cc2c1,2.923453139519019,1.9974296182173807,0.6832432479304279
565776,CCOC(=O)C(=CC=C1OCC(C)(C)N1C)C(C)=O,3.575382528178257,2.308581787640987,0.6456880542002493
472265,CCCCCCCCCC(F)(F)Oc1ccc(I)cc1,4.474245445252115,3.415824971299729,0.7634415708964875
243627,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Br)cc2)cc1,3.353441028897536,2.343545158839351,0.698847881517632
112969,FC(F)(F)CC(Br)(Br)C(F)(F)C[C](C1=C([C](CC(F)(F)C(Br)(Br)CC(F)(F)F)C(F)(F)F)C1=C(CC(F)(F)C(Br)(Br)CC(F)(F)F)C(F)(F)F)C(F)(F)F,3.6308522127976537,2.0283889569837483,0.5586536818640792
457658,Nc1ccc2c(S(=O)(=O)O)ccccc1-2,2.617605527649596,1.6916230216220964,0.6462482615327607
576822,CC[C@@H](CO)[C@@H](C)O,6.2467852894721245,6.055255404776349,0.9693394480808287
386788,CSc1cc(F)cc2c3cccnc3c3ccccc3c12,3.6197608189857937,2.725797802465692,0.7530325728066813
418160,O=[N+]([O-])c1cc2nccc3cc(S(=O)(=O)O)c4nccc1c4c32,3.0700449757039228,2.154476647781093,0.7017736433281726
116431,ClC(Br)(Br)CCCC(=C1C(=C(CCCC(Cl)(Br)Br)C(Br)(Br)Br)C1=C(CCCC(Cl)(Br)Br)C(Br)(Br)Br)C(Br)(Br)Br,2.452895827761593,1.4139402923926956,0.5764371549700081
316508,N#Cc1ccc2c3ccccc3c3ccccc3c2c1[N+](=O)[O-],3.025331457027637,2.3933722380578137,0.7911107500297776
557930,CC1(C)c2ccccc2-c2c(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4cccc5c4c4cnccc4n5-c4ccccc4)cc3)cccc21,3.3389480893507817,2.7882254469091095,0.8350610348815714
230600,CCCCCC1=C2C(C)=C(c3ccc4c(c3)c3ccccc3n4-c3ccc(OC)cc3)C(C)=[N+]2[B-](F)(F)n2c(C)c(C=C(C#N)C(=O)O)c(C)c21,2.3455777097607027,1.522813045218281,0.6492272837013102
440988,Nc1noc2cc3cccc(C(=O)O)c3cc12,3.3814495904466986,2.215529465651737,0.6552010924282504
407375,N#Cc1oc(F)c2cnncc12,3.18398322389354,2.0636228169099566,0.6481261589018209
